idx_emp,sales,idx_sales
1089,7,1
1078,6,2
1035,9,3
1052,6,4
1005,7,5
1089,8,6
1085,5,7
1040,5,8
1083,7,9
1024,6,10
1020,6,11
1030,8,12
1048,9,13
1057,6,14
1013,7,15
1089,5,16
1071,6,17
1059,7,18
1012,7,19
1036,9,20
1091,9,21
1029,6,22
1053,6,23
1092,7,24
1072,5,25
1072,6,26
1085,5,27
1057,5,28
1028,6,29
1088,7,30
1070,5,31
1084,9,32
1057,8,33
1015,9,34
1035,9,35
1024,6,36
1040,9,37
1025,8,38
1074,6,39
1066,8,40
1041,6,41
1004,8,42
1011,5,43
1071,7,44
1052,8,45
1082,7,46
1092,7,47
1003,5,48
1061,7,49
1080,9,50
1039,5,51
1015,9,52
1030,9,53
1084,7,54
1070,8,55
1068,7,56
1021,7,57
1075,8,58
1087,9,59
1039,8,60
1012,8,61
1011,6,62
1059,5,63
1071,9,64
1014,9,65
1032,9,66
1005,8,67
1066,8,68
1016,8,69
1002,6,70
1089,5,71
1065,5,72
1054,5,73
1088,7,74
1039,7,75
1099,5,76
1023,9,77
1058,7,78
1027,5,79
1025,5,80
1005,8,81
1023,5,82
1064,8,83
1040,6,84
1032,9,85
1036,9,86
1097,8,87
1044,6,88
1006,8,89
1040,9,90
1023,9,91
1079,7,92
1038,6,93
1045,6,94
1017,6,95
1088,5,96
1085,6,97
1073,8,98
1090,9,99
1082,9,100
1046,9,101
1085,8,102
1054,5,103
1006,7,104
1084,9,105
1085,9,106
1055,7,107
1001,8,108
1059,6,109
1095,7,110
1089,7,111
1083,7,112
1029,9,113
1021,6,114
1071,8,115
1015,8,116
1072,9,117
1043,6,118
1040,5,119
1020,9,120
1003,5,121
1047,8,122
1090,8,123
1039,7,124
1066,7,125
1052,9,126
1035,9,127
1064,7,128
1071,6,129
1060,6,130
1021,6,131
1019,7,132
1063,6,133
1020,8,134
1034,9,135
1057,9,136
1015,7,137
1053,6,138
1099,6,139
1057,6,140
1008,6,141
1061,7,142
1086,9,143
1077,8,144
1082,8,145
1008,9,146
1023,6,147
1097,5,148
1088,8,149
1081,6,150
1007,9,151
1071,7,152
1089,8,153
1003,8,154
1044,6,155
1071,8,156
1016,9,157
1073,6,158
1081,5,159
1076,7,160
1067,5,161
1005,5,162
1052,7,163
1091,5,164
1027,9,165
1049,5,166
1075,6,167
1065,8,168
1068,5,169
1010,7,170
1099,5,171
1018,7,172
1053,8,173
1072,7,174
1047,9,175
1095,6,176
1069,9,177
1013,6,178
1093,7,179
1007,9,180
1028,5,181
1030,5,182
1071,7,183
1028,9,184
1011,6,185
1088,7,186
1074,9,187
1027,7,188
1066,5,189
1017,8,190
1097,7,191
1036,9,192
1097,7,193
1045,7,194
1092,6,195
1031,9,196
1092,9,197
1019,7,198
1070,7,199
1097,7,200
